Entering constructor for: ReviewPal.ReviewPal2013.DrSmellPackage
Entering Initialize() of: ReviewPal.ReviewPal2013.DrSmellPackage
2022-10-10 03:58:29Z : PB = 175017984 : In   : -------------------- StyleCop.StyleCopCore..ctor(environment=<null>, hostTag=<null>)
2022-10-11 07:40:51Z : PB = 461393920 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-11 07:40:51Z : PB = 461393920 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-11 07:40:51Z : PB = 463003648 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-11 07:40:51Z : PB = 463003648 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-11 07:40:51Z : PB = 463003648 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-11 07:40:51Z : PB = 463003648 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-11 07:40:51Z : PB = 463003648 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-11 07:40:51Z : PB = 463003648 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-11 07:40:51Z : PB = 463003648 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-11 07:40:51Z : PB = 463003648 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-11 07:40:51Z : PB = 466759680 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-11 07:40:51Z : PB = 466759680 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-11 07:40:51Z : PB = 466759680 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-11 07:40:51Z : PB = 466759680 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-11 07:40:51Z : PB = 466759680 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-11 07:40:51Z : PB = 466759680 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-11 07:40:51Z : PB = 466759680 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-11 07:40:51Z : PB = 466759680 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-11 07:40:51Z : PB = 413884416 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-11 07:40:51Z : PB = 413884416 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-11 07:40:51Z : PB = 413884416 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-11 07:40:51Z : PB = 413884416 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-11 07:40:51Z : PB = 413884416 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-11 07:40:51Z : PB = 413884416 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-11 07:40:51Z : PB = 413884416 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-11 07:40:51Z : PB = 413884416 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-11 07:40:51Z : PB = 419364864 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-11 07:40:51Z : PB = 419364864 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-11 07:40:51Z : PB = 419364864 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-11 07:40:51Z : PB = 419364864 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-11 07:40:51Z : PB = 419364864 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-11 07:40:51Z : PB = 420216832 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-11 07:40:51Z : PB = 420216832 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-11 07:40:51Z : PB = 420216832 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-11 07:40:51Z : PB = 420769792 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-11 07:40:51Z : PB = 420769792 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-11 07:40:51Z : PB = 420769792 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-11 07:40:51Z : PB = 420769792 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-11 07:40:51Z : PB = 420769792 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-11 07:40:51Z : PB = 420769792 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-11 07:40:51Z : PB = 420769792 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-11 07:40:51Z : PB = 420769792 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-11 07:40:52Z : PB = 427106304 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-11 07:40:52Z : PB = 427106304 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-11 07:40:52Z : PB = 427106304 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-11 07:40:52Z : PB = 427106304 : Out  : --------- StyleCop.StyleCopThread.DoWork()
2022-10-11 07:40:52Z : PB = 427106304 : Out  : -------- StyleCop.StyleCopCore.RunWorkerThreads()=True
2022-10-11 07:40:52Z : PB = 427106304 : Out  : ------- StyleCop.StyleCopCore.Analyze()
2022-10-11 07:40:52Z : PB = 427106304 : Out  : ------ StyleCop.StyleCopCore.FullAnalyze()
2022-10-11 07:40:52Z : PB = 427106304 : In   : ------ StyleCop.VisualStudio.AnalysisHelper.AnalyzeComplete(sender=[AnalysisThread], e=[EventArgs])
2022-10-11 07:40:52Z : PB = 427106304 : In   : ------- StyleCop.VisualStudio.AnalysisHelper.AnalyzeCompleteMain(sender=[AnalysisThread], e=[EventArgs])
2022-10-11 07:40:53Z : PB = 424099840 : Out  : ------- StyleCop.VisualStudio.AnalysisHelper.AnalyzeCompleteMain()
2022-10-11 07:40:53Z : PB = 424099840 : Out  : ------ StyleCop.VisualStudio.AnalysisHelper.AnalyzeComplete()
2022-10-11 07:40:53Z : PB = 424099840 : Out  : ----- StyleCop.VisualStudio.AnalysisThread.AnalyzeProc()
2022-10-11 07:41:19Z : PB = 427839488 : In   : ---------------------------------- StyleCop.VisualStudio.AnalysisHelper.Analyze(full=True, type={Solution}, analysisFileManager=<missing>)
2022-10-11 07:41:19Z : PB = 427937792 : In   : ----- StyleCop.VisualStudio.AnalysisThread.AnalyzeProc()
2022-10-11 07:41:19Z : PB = 428969984 : Out  : ---------------------------------- StyleCop.VisualStudio.AnalysisHelper.Analyze()
2022-10-11 07:41:19Z : PB = 428969984 : In   : ------ StyleCop.StyleCopCore.FullAnalyze(projects=[List<CodeProject>: Count = 1])
2022-10-11 07:41:19Z : PB = 428969984 : In   : ------- StyleCop.StyleCopCore.Analyze(projects=[List<CodeProject>: Count = 1], ignoreCache=True, settingsPath=<null>)
2022-10-11 07:41:19Z : PB = 428969984 : In   : -------- StyleCop.StyleCopCore.RunWorkerThreads(data=[Data], count=1)
2022-10-11 07:41:19Z : PB = 428290048 : In   : --------- StyleCop.StyleCopThread.DoWork(sender=<null>)
2022-10-11 07:41:19Z : PB = 428290048 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-11 07:41:19Z : PB = 428290048 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-11 07:41:19Z : PB = 428425216 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-11 07:41:19Z : PB = 428425216 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-11 07:41:19Z : PB = 428425216 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-11 07:41:19Z : PB = 430669824 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-11 07:41:19Z : PB = 430669824 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-11 07:41:19Z : PB = 430669824 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-11 07:41:19Z : PB = 430669824 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-11 07:41:19Z : PB = 430669824 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-11 07:41:19Z : PB = 431521792 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-11 07:41:19Z : PB = 431521792 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-11 07:41:19Z : PB = 431521792 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-11 07:41:19Z : PB = 433852416 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-11 07:41:19Z : PB = 433852416 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-11 07:41:19Z : PB = 433852416 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-11 07:41:19Z : PB = 433852416 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-11 07:41:19Z : PB = 433852416 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-11 07:41:19Z : PB = 433852416 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-11 07:41:19Z : PB = 433852416 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-11 07:41:19Z : PB = 433852416 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-11 07:41:19Z : PB = 440455168 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-11 07:41:19Z : PB = 440455168 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-11 07:41:19Z : PB = 440455168 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-11 07:41:19Z : PB = 440455168 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-11 07:41:19Z : PB = 440455168 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-11 07:41:19Z : PB = 440455168 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-11 07:41:19Z : PB = 440455168 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-11 07:41:19Z : PB = 440455168 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-11 07:41:19Z : PB = 442802176 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-11 07:41:19Z : PB = 442802176 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-11 07:41:19Z : PB = 442802176 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-11 07:41:19Z : PB = 442802176 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-11 07:41:19Z : PB = 442802176 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-11 07:41:19Z : PB = 442802176 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-11 07:41:19Z : PB = 442802176 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-11 07:41:19Z : PB = 442802176 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-11 07:41:19Z : PB = 444461056 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-11 07:41:19Z : PB = 444461056 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-11 07:41:19Z : PB = 444461056 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-11 07:41:19Z : PB = 444461056 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-11 07:41:19Z : PB = 444461056 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-11 07:41:19Z : PB = 445247488 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-11 07:41:19Z : PB = 445247488 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-11 07:41:19Z : PB = 445247488 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-11 07:41:20Z : PB = 447107072 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-11 07:41:20Z : PB = 447107072 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-11 07:41:20Z : PB = 447107072 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-11 07:41:20Z : PB = 447107072 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-11 07:41:20Z : PB = 447107072 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-11 07:41:20Z : PB = 447107072 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-11 07:41:20Z : PB = 447107072 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-11 07:41:20Z : PB = 447107072 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-11 07:41:20Z : PB = 454295552 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-11 07:41:20Z : PB = 454295552 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-11 07:41:20Z : PB = 454295552 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-11 07:41:20Z : PB = 454295552 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-11 07:41:20Z : PB = 454295552 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-11 07:41:20Z : PB = 454295552 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-11 07:41:20Z : PB = 454295552 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-11 07:41:20Z : PB = 454295552 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-11 07:41:20Z : PB = 456359936 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-11 07:41:20Z : PB = 456359936 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-11 07:41:20Z : PB = 456359936 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-11 07:41:20Z : PB = 456359936 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-11 07:41:20Z : PB = 456359936 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-11 07:41:20Z : PB = 456359936 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-11 07:41:20Z : PB = 456425472 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-11 07:41:20Z : PB = 456556544 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-11 07:41:20Z : PB = 459104256 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-11 07:41:20Z : PB = 459104256 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-11 07:41:20Z : PB = 459104256 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-11 07:41:20Z : PB = 459104256 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-11 07:41:20Z : PB = 459104256 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-11 07:41:20Z : PB = 459104256 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-11 07:41:20Z : PB = 459104256 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-11 07:41:20Z : PB = 459104256 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-11 07:41:20Z : PB = 461414400 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-11 07:41:20Z : PB = 461414400 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-11 07:41:20Z : PB = 461414400 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-11 07:41:20Z : PB = 461414400 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-11 07:41:20Z : PB = 461414400 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-11 07:41:20Z : PB = 461414400 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-11 07:41:20Z : PB = 461414400 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-11 07:41:20Z : PB = 461414400 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-11 07:41:20Z : PB = 468017152 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-11 07:41:20Z : PB = 468017152 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-11 07:41:20Z : PB = 468017152 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-11 07:41:20Z : PB = 468017152 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-11 07:41:20Z : PB = 468017152 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-11 07:41:20Z : PB = 468021248 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-11 07:41:20Z : PB = 468021248 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-11 07:41:20Z : PB = 468021248 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-11 07:41:21Z : PB = 469647360 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-11 07:41:21Z : PB = 469647360 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-11 07:41:21Z : PB = 469647360 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-11 07:41:21Z : PB = 469647360 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-11 07:41:21Z : PB = 469647360 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-11 07:41:21Z : PB = 467529728 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-11 07:41:21Z : PB = 467529728 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-11 07:41:21Z : PB = 467529728 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-11 07:41:21Z : PB = 474390528 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-11 07:41:21Z : PB = 474390528 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-11 07:41:21Z : PB = 474390528 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-11 07:41:21Z : PB = 474390528 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-11 07:41:21Z : PB = 474390528 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-11 07:41:21Z : PB = 474390528 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-11 07:41:21Z : PB = 474390528 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-11 07:41:21Z : PB = 474390528 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-11 07:41:21Z : PB = 476024832 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-11 07:41:21Z : PB = 476024832 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-11 07:41:21Z : PB = 476024832 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-11 07:41:21Z : PB = 476024832 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-11 07:41:21Z : PB = 476024832 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-11 07:41:21Z : PB = 476024832 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-11 07:41:21Z : PB = 476024832 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-11 07:41:21Z : PB = 476024832 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-11 07:41:21Z : PB = 478597120 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-11 07:41:21Z : PB = 478597120 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-11 07:41:21Z : PB = 478597120 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
